05/06/2017,19:04:43,461199,968236,604524,746380,387519,594805,740104,231216,51587,13130,460764,966919,602431,744397,386599,591659,739766,230717,51409,13090,461472,966682,604257,746138,387237,593284,738067,231524,51621,13138,32.7
05/06/2017,19:07:43,461315,967545,604112,746691,386914,594196,739744,235514,51635,13134,461554,966693,604061,745523,387782,593839,739719,234865,51613,13146,460728,966448,603053,745724,387767,593812,739627,235084,51618,13122,32.9
05/06/2017,19:10:43,460042,965670,602029,744224,386415,591828,738552,230876,51446,13089,461686,966802,604394,746358,387531,592998,738893,232523,51593,13123,461151,967958,603619,745432,387703,592745,739291,232889,51529,13137,32.9
05/06/2017,19:13:43,461221,966715,602812,744271,386715,592943,739490,233819,51607,13101,461611,964948,603842,744325,386427,591765,737436,233395,51412,13095,461444,967013,603332,745547,387347,593843,739481,234851,51594,13124,32.9
05/06/2017,19:16:43,461089,966402,602553,743354,385833,591806,739073,233379,51406,13082,463194,966561,605248,746329,388482,595538,739381,233373,51715,13145,461446,966433,602854,743641,386430,592058,739547,232662,51448,13050,33.0
05/06/2017,19:19:43,461505,967006,603897,745590,386624,594337,738162,231956,51476,13058,460394,967040,602615,743643,384846,589737,738947,231766,51350,13017,462321,966406,605896,745256,387199,593111,740066,233447,51531,13087,32.9
05/06/2017,19:22:43,462017,967219,603885,747266,387125,594595,739394,236129,51600,13107,461432,965900,604322,743547,386926,591264,739183,236857,51442,13060,462745,966975,604884,747585,388375,594829,740357,239763,51629,13133,32.9
05/06/2017,19:25:43,461171,968176,602545,744883,386465,592945,740949,241740,51504,13079,461611,968835,603417,746657,387294,593463,740989,242963,51494,13081,462317,970150,604754,745718,387694,594081,742228,243592,51575,13119,32.9
05/06/2017,19:37:43,462413,968182,604482,746081,386562,594469,741049,240536,51383,13030,462716,970951,605066,747820,387040,593601,741420,239849,51355,12977,462761,969157,606096,747548,387515,593748,740978,239105,51387,12994,33.2
05/06/2017,19:40:43,461017,963798,603601,744638,386166,592788,738669,239958,51317,12984,463166,967728,605497,747760,387185,594918,739881,240119,51447,13013,462890,967678,604751,747173,386708,593839,740236,242305,51375,13011,33.2
05/06/2017,19:43:43,463461,969409,605972,748361,387604,594663,740932,242442,51384,12999,461228,969059,602831,744235,384370,590313,740371,240501,50999,12899,461725,967319,603390,744484,385422,591363,739973,240537,51095,12925,33.1
05/06/2017,19:46:43,462376,968006,604646,745624,385332,592756,740242,240529,51168,12904,463018,968237,604534,746395,386075,593035,740334,240064,51258,12925,462708,968020,604668,746273,385119,592095,739108,239710,51230,12924,33.1
05/06/2017,19:49:43,461567,965725,603889,747191,384920,592332,738946,234231,51002,12866,461584,965874,603789,744244,383427,589750,738062,232152,50683,12781,462179,966651,603554,744122,383745,590203,739531,233908,50810,12818,33.2
05/06/2017,19:52:43,462128,965735,603550,744787,384006,589669,738552,232730,50858,12828,461700,965846,602865,744296,384114,590933,737470,233231,50853,12836,461901,964699,603244,742617,382779,588789,738245,231662,50717,12775,33.2
05/06/2017,19:55:43,462239,965698,602774,744414,383646,590841,738824,233866,50766,12783,461864,965626,603511,744330,383975,590751,739094,234249,50856,12815,462352,966168,602973,744701,383882,590775,739285,235076,50850,12806,33.3
05/06/2017,19:58:43,461853,966250,603550,744693,384093,590990,738271,234668,50721,12762,461931,967783,603264,741983,382895,590333,738811,234972,50713,12769,462577,966209,604868,746449,383318,589302,737442,235226,50620,12770,33.5
05/06/2017,20:01:43,461787,966032,603735,744817,382945,590214,738465,234452,50592,12698,461678,966224,602815,743746,382910,588732,738120,234986,50617,12730,462759,966808,602830,744147,383921,591629,739371,236357,50743,12746,33.7
05/06/2017,20:04:43,461838,965738,604193,743763,382969,589859,736701,231812,50512,12700,461481,965363,602502,742401,382217,588022,738228,232197,50428,12668,462174,965983,604115,744500,383324,589768,737228,232420,50437,12682,33.6
05/06/2017,20:07:43,462625,966265,604121,744454,382748,590712,738136,236626,50651,12726,462533,966405,603698,744660,382461,590046,738965,237263,50545,12678,461495,965449,602900,744317,383034,588259,738190,236074,50373,12640,33.6
05/06/2017,20:10:43,462130,965606,602442,742746,381574,587818,737405,235103,50339,12613,460906,964372,601522,742483,381529,587066,736912,234977,50285,12596,461574,962162,601631,742510,381622,588251,736068,236378,50452,12615,33.6
05/06/2017,20:13:43,460875,962082,602577,744139,381881,589385,735728,234328,50512,12629,461091,962673,601801,742460,380719,587572,735641,233660,50262,12575,461047,962382,601604,740475,380318,586904,735770,233601,50208,12559,33.6
05/06/2017,20:16:43,461673,964000,602997,742879,380788,588858,736087,231876,50101,12523,461220,963549,602401,742213,380994,587205,736861,233455,50172,12502,461627,964225,602784,741468,380879,587462,736692,234395,50109,12502,33.3
05/06/2017,20:19:43,462919,967973,604457,745478,382132,589716,739548,239464,50370,12563,462868,967856,604825,745585,381679,589384,739485,239586,50180,12515,462183,968502,603861,743554,381163,587660,739742,239382,50162,12523,33.3
05/06/2017,20:22:43,463652,968560,604860,745255,380692,588838,740429,240273,50148,12491,463153,967366,605232,746157,382797,590026,740194,240112,50180,12495,462475,967751,603911,743992,380826,588620,739024,238568,49989,12449,33.3
05/06/2017,20:25:43,462157,967245,603227,741638,380149,588171,739099,244446,49957,12462,462246,967226,604100,744094,381339,588574,739689,247029,50101,12472,462958,967744,603519,743100,380757,587971,739707,247111,50003,12441,33.4
05/06/2017,20:37:43,462339,964465,602587,741028,376966,585012,737907,236179,49283,12185,462048,964416,602093,741135,376968,583617,735905,234531,49153,12152,459959,962785,600323,739591,376187,582462,735646,232521,49003,12104,33.9
05/06/2017,20:40:43,461806,963436,600556,739781,375828,581903,736266,230665,48991,12088,461000,962910,601468,739851,375120,581941,736186,229129,48795,12041,460907,962747,601729,740552,376827,582175,735771,230315,49029,12083,33.9
05/06/2017,20:43:43,461226,962322,601099,738787,374980,581676,735495,228845,48916,11996,462011,962442,601248,739510,374457,581468,735343,228573,48809,12018,461137,963449,600783,737871,374604,580792,735262,229456,48683,11992,33.9
05/06/2017,20:46:43,460376,963596,599773,736612,372857,580053,735061,228449,48561,11938,462287,964720,602869,740444,374791,581447,736562,229669,48783,11948,461622,963836,601655,738846,373790,580732,736001,229386,48530,11905,33.9
05/06/2017,20:49:42,458886,961489,599225,734895,371681,578598,733444,226466,48294,11832,460016,960756,599586,736740,372878,578426,733813,229665,48424,11878,462779,962451,600853,738898,373283,580363,735157,229186,48494,11873,33.9
05/06/2017,20:52:42,461118,963126,600038,736679,372750,580153,735003,233433,48497,11841,462285,963287,601996,739796,374021,581032,735953,232855,48441,11855,461772,962148,601356,740246,373184,580129,735901,231403,48299,11821,34.0
05/06/2017,20:55:42,459909,963161,600977,735501,371543,577921,736447,233047,48206,11758,461986,962303,601492,737680,371860,578397,734332,232805,48130,11753,459896,960400,598132,734771,370931,578116,734045,232026,48063,11747,34.0
05/06/2017,20:58:42,459006,960267,597322,734123,369760,576447,733346,228571,47840,11699,459269,959980,599888,735208,370802,577913,734930,228672,48065,11698,460098,961687,600239,739036,371631,579817,735317,230364,47990,11724,34.1
05/06/2017,21:01:42,462081,962879,600198,736442,369991,576650,735588,229164,47783,11623,461133,961686,599885,736180,370321,576987,734285,227889,47824,11627,460548,961461,599343,735612,369304,576012,734426,226747,47663,11599,34.2
05/06/2017,21:04:42,459394,957336,598563,735836,369408,576469,731305,222476,47595,11562,458509,958434,598080,733950,367906,575190,732269,223414,47462,11493,459573,958321,597762,731550,366668,573599,729583,222007,47046,11418,34.3
05/06/2017,21:07:42,460579,960438,600489,735458,368167,576152,733232,220354,47390,11463,460642,961396,600254,735972,366689,574654,733944,219687,47241,11416,461241,960453,600661,736032,367957,573838,734392,219876,47156,11404,34.2
05/06/2017,21:10:42,460321,959796,599098,733326,366792,573120,732858,215323,47088,11356,460409,958746,599971,734896,366912,573001,733045,219552,47081,11349,460931,960067,598819,735638,366841,574800,733756,222726,47165,11365,34.2
05/06/2017,21:13:42,460606,960799,599687,733091,365994,572957,734983,223253,46948,11304,460573,961579,600094,733741,366003,571991,734195,224764,46901,11301,461037,962052,600977,736663,367428,574519,734246,226796,47059,11330,34.2
05/06/2017,21:16:42,462015,962695,602528,737869,367424,576851,734946,225715,46982,11299,460898,961806,599835,735364,365797,572881,734595,224187,46721,11241,461792,962162,601130,737044,366398,575080,734259,225238,46885,11265,34.1
05/06/2017,21:19:42,461428,961678,600597,734865,364658,572162,733207,221491,46687,11172,461329,959770,601641,734498,365523,572279,733499,220578,46564,11156,460252,962169,599753,733060,364407,570858,734357,219271,46371,11110,34.0
05/06/2017,21:22:42,461343,962198,600970,734834,364612,572768,734334,218962,46530,11103,461534,962994,602119,737531,364863,571651,735336,218608,46364,11102,461179,962023,600261,733969,363956,570382,734213,216971,46234,11024,34.0
05/06/2017,21:25:42,460697,962484,599802,731308,362541,569220,734680,224519,46161,10989,461003,961607,601528,735363,364258,571262,734015,223324,46240,11012,459646,960952,599085,732652,362281,568279,733263,220942,46124,10992,34.1
05/06/2017,21:36:16,458863,958729,597790,726772,356844,563078,731623,206316,44874,10544,459391,958268,598152,729123,357353,563041,731384,207155,45007,10588,459105,957879,597454,729415,356200,562863,730815,205687,44836,10543,34.1
05/06/2017,21:46:58,457230,957091,595436,725713,353120,559370,729691,206631,44072,10236,457363,956956,594992,723454,351484,557821,730794,207225,43803,10192,457188,956482,597267,725311,351697,557511,730505,210193,43815,10200,34.0
05/06/2017,21:49:42,459100,957831,597558,727702,352949,559678,731397,211322,44070,10225,457749,958755,595487,724718,351770,556863,730804,212861,43789,10173,458108,957602,596868,727028,351978,558849,732234,213154,43780,10167,33.8
05/06/2017,21:52:42,457225,956069,595931,723875,349526,555245,729227,206183,43361,10033,457097,954963,596924,725011,350179,556189,728930,204737,43431,10030,457955,954683,595896,723938,348758,554134,728528,204785,43196,9989,33.7
05/06/2017,21:55:42,453545,954824,590612,717535,345341,549972,727716,202021,42773,9852,455126,953102,591799,719125,345423,550569,728141,199675,42849,9849,456603,953377,594677,722345,347288,551745,727794,200910,42924,9887,33.6
05/06/2017,21:58:42,454070,949789,591283,717310,343820,548280,723972,189030,42348,9693,453630,949326,591952,718697,343721,547615,724199,189347,42261,9673,453690,948625,592004,719197,343814,548227,724008,190283,42285,9669,33.5
05/06/2017,22:01:42,450780,944301,586764,712822,338361,542269,720075,180011,41615,9457,451395,944917,589330,714384,339566,543182,720491,180350,41677,9479,453017,945202,590483,716440,339843,543667,720813,178994,41606,9473,33.5
05/06/2017,22:04:42,451704,945653,588591,711735,339041,543387,721352,182935,41569,9439,451878,945445,588813,714918,339417,543448,719641,184346,41450,9458,450623,945047,586734,709422,337731,539539,720784,183015,41325,9367,33.5
05/06/2017,22:07:42,452815,949103,592296,715833,339630,545541,723385,194891,41657,9419,454118,949781,590968,717535,340662,545279,724347,197138,41747,9445,454614,948594,593051,717302,340797,546258,724403,195609,41569,9383,33.5
05/06/2017,22:10:42,453800,947356,591358,715206,339258,544330,723050,196030,41337,9310,453282,947913,589960,715232,338224,542308,723645,192690,41095,9258,453600,947871,590636,714931,338085,542021,724438,193294,41056,9243,33.5
05/06/2017,22:13:42,456846,950388,594468,718992,339934,545423,724673,192393,41162,9223,453841,950024,592520,715282,337115,542819,724409,190448,40974,9165,453741,949486,591246,714824,336991,541707,723634,189475,40812,9134,33.5
05/06/2017,22:16:42,454720,949098,591161,716690,336944,543556,724919,192470,40817,9125,454655,951088,592716,716573,337414,542243,725743,193317,40657,9077,453540,950999,591553,715855,335769,540982,725528,192923,40503,9037,33.5
05/06/2017,22:19:42,455204,948716,593153,715537,335430,540218,725511,189813,40350,8956,454462,950022,592619,716526,334254,539424,724652,190180,40140,8909,455239,949229,592266,713838,332546,538387,724880,189975,40119,8872,33.5
05/06/2017,22:22:42,454216,947977,590946,712864,332169,536810,723239,187563,39882,8788,454032,948542,591971,713508,332665,537146,723566,189019,39807,8793,452646,948477,589730,711670,332020,537623,723526,190184,39789,8767,33.5
05/06/2017,22:25:42,453062,948270,589614,710676,330213,534258,723723,190243,39450,8670,454208,949649,594005,717687,332199,536500,724509,192811,39614,8697,454119,949483,590471,712696,330248,534827,723765,190080,39278,8617,33.5
05/06/2017,22:36:13,451891,944141,588331,706519,322977,527526,720372,187564,38025,8195,450436,942822,586192,706111,322248,524966,720351,185869,37748,8136,450796,942940,587722,705760,322582,524801,718961,184273,37833,8136,33.4
05/06/2017,22:46:59,448139,939925,582935,698716,313253,516121,717440,172572,36207,7618,449584,939903,584572,701300,314465,518687,716851,172561,36268,7623,447788,939281,583980,698275,313254,514957,716482,172067,36080,7573,33.5
05/06/2017,22:57:39,447133,935748,581806,693482,305757,507433,714479,167949,34555,7081,446914,935973,582592,693738,304345,505879,714012,167625,34403,7053,446400,935738,581427,690978,303113,504378,713767,166795,34178,7000,33.6
05/06/2017,23:08:34,446133,934976,580012,688100,296301,497504,713007,166318,32693,6517,446341,936058,580424,687275,296141,497693,713184,165544,32618,6488,446470,935150,581311,689627,295957,496646,713597,165578,32559,6475,33.2
05/06/2017,23:19:07,443219,930825,576042,678610,284619,483171,709804,160448,30588,5895,444103,929933,577536,682060,285062,483465,708235,159929,30658,5896,442341,929562,575797,677539,283166,481861,708295,157727,30344,5827,33.1
05/06/2017,23:29:59,436810,920316,569150,665375,269151,464075,699497,137684,28009,5175,437474,918372,568969,666114,269154,464917,698321,137973,27911,5152,437138,918285,568396,663708,268173,463359,698542,137972,27785,5123,32.7
05/06/2017,23:33:17,436050,916116,566915,662420,265533,459885,698326,140525,27407,4990,437145,917594,568352,663495,265273,460668,698977,141728,27260,4961,437866,919088,568673,665317,266194,461979,699804,142852,27281,4966,32.5
05/06/2017,23:37:41,436142,916915,567088,658585,261200,454822,697460,138327,26473,4735,436072,917152,566963,659123,260433,454993,697171,137571,26357,4712,434657,917238,564771,658835,259170,453260,697150,136572,26192,4673,32.3
05/06/2017,23:40:41,435085,916428,565944,657038,256894,450861,697052,135862,25806,4561,435551,916063,565987,657034,256500,450347,696694,135634,25705,4525,435195,916092,565577,655522,255420,449019,696805,134476,25582,4493,32.2
05/06/2017,23:43:41,435066,915802,564402,654161,253042,446571,696695,131890,25150,4380,434920,915162,563935,654315,252185,445995,695768,131412,25069,4354,434070,913727,564353,653185,252174,445571,695729,130413,24937,4319,32.2
05/06/2017,23:45:39,433954,913711,565615,653724,250439,443183,694318,129681,24676,4263,434256,914457,563590,651196,249227,441511,694532,129596,24540,4221,434140,913064,563136,651993,249186,440937,694063,128903,24425,4198,32.3
05/06/2017,23:49:41,432085,909852,560434,646693,243721,435313,692150,123516,23631,3993,432248,908551,560582,645092,242849,433634,690929,122540,23487,3960,431262,908756,559817,644276,242167,432390,690664,121465,23331,3923,32.0
05/06/2017,23:52:41,429763,905831,558599,641886,239110,428965,688583,118937,22894,3802,429902,904789,558533,641631,238520,427861,687528,118444,22728,3767,429933,903892,556796,640593,236969,426292,687192,117965,22590,3738,31.9
05/06/2017,23:54:39,428010,903016,556192,637945,235452,424364,686754,116132,22323,3674,429230,902402,558384,639629,235979,425482,687305,115731,22293,3648,428559,901901,557689,639046,234638,423385,685517,114670,22127,3612,31.9
05/06/2017,23:58:41,425988,898753,553599,631423,228165,415998,683092,108238,21222,3406,425904,898603,552152,630583,227757,414626,682258,107322,21086,3379,424722,896961,551771,630630,227103,413925,681944,106852,21050,3351,31.8
